product_class,Month,sales_volume
C6248,2016-11-01,186.0
C6248,2016-12-01,581.0
C6248,2017-01-01,1244.0
C6248,2017-02-01,778.0
C6248,2017-03-01,418.0
C6248,2017-04-01,420.0
C6248,2017-05-01,328.0
C6248,2017-06-01,290.0
C6248,2017-07-01,276.0
C6253,2014-01-01,1310.0
C6253,2014-03-01,775.0
C6253,2014-07-01,841.0
C6253,2014-09-01,794.0
C6253,2014-10-01,1022.0
C6253,2014-11-01,1226.0
C6253,2014-12-01,1069.0
C6253,2015-01-01,787.0
C6253,2015-02-01,685.0
C6253,2015-03-01,709.0
C6253,2015-04-01,594.0
C6253,2015-05-01,1094.0
C6253,2015-06-01,758.0
C6253,2015-07-01,789.0
C6253,2015-08-01,866.0
C6253,2015-09-01,927.0
C6253,2015-10-01,816.0
C6253,2015-11-01,708.0
C6253,2015-12-01,655.0
C6253,2016-01-01,682.0
C6253,2016-02-01,601.0
C6253,2016-03-01,408.0
C6253,2016-04-01,467.0
C6253,2016-05-01,796.0
C6253,2016-06-01,509.0
C6253,2016-07-01,508.0
C6253,2016-08-01,340.0
C6253,2016-09-01,370.0
C6253,2016-10-01,666.0
C6253,2016-11-01,593.0
C6253,2016-12-01,923.0
C6253,2017-01-01,828.0
C6253,2017-02-01,642.0
C6253,2017-03-01,747.0
C6253,2017-04-01,757.0
C6253,2017-05-01,1133.0
C6253,2017-06-01,6644.0
C6253,2017-07-01,812.0
C6257,2014-01-01,10538.0
C6257,2014-03-01,7635.0
C6257,2014-07-01,10785.0
C6257,2014-09-01,9295.0
C6257,2014-10-01,12999.0
C6257,2014-11-01,10033.0
C6257,2014-12-01,23166.0
C6257,2015-01-01,10676.0
C6257,2015-02-01,6287.0
C6257,2015-03-01,6854.0
C6257,2015-04-01,7109.0
C6257,2015-05-01,7943.0
C6257,2015-06-01,6175.0
C6257,2015-07-01,6898.0
C6257,2015-08-01,5454.0
C6257,2015-09-01,7352.0
C6257,2015-10-01,10421.0
C6257,2015-11-01,8942.0
C6257,2015-12-01,19850.0
C6257,2016-01-01,8360.0
C6257,2016-02-01,6994.0
C6257,2016-03-01,7654.0
C6257,2016-04-01,6129.0
C6257,2016-05-01,6867.0
C6257,2016-06-01,10994.0
C6257,2016-07-01,12496.0
C6257,2016-08-01,4288.0
C6257,2016-09-01,3630.0
C6257,2016-10-01,4269.0
C6257,2016-11-01,4462.0
C6257,2016-12-01,11697.0
C6257,2017-01-01,5683.0
C6257,2017-02-01,5069.0
C6257,2017-03-01,4535.0
C6257,2017-04-01,5042.0
C6257,2017-05-01,7077.0
C6257,2017-06-01,8113.0
C6257,2017-07-01,6626.0
C6258,2014-09-01,269.0
C6258,2014-10-01,371.0
C6258,2014-11-01,253.0
C6258,2014-12-01,341.0
C6258,2015-01-01,489.0
C6258,2015-02-01,528.0
C6258,2015-03-01,544.0
C6258,2015-04-01,716.0
C6258,2015-05-01,1472.0
C6258,2015-06-01,1157.0
C6258,2015-07-01,1930.0
C6258,2015-08-01,1197.0
C6258,2015-09-01,2385.0
C6258,2015-10-01,2059.0
C6258,2015-11-01,1992.0
C6258,2015-12-01,1571.0
C6258,2016-01-01,734.0
C6258,2016-02-01,627.0
C6258,2016-03-01,1769.0
C6258,2016-04-01,1390.0
C6258,2016-05-01,1657.0
C6258,2016-06-01,1303.0
C6258,2016-07-01,2017.0
C6258,2016-08-01,2968.0
C6258,2016-09-01,2843.0
C6258,2016-10-01,2303.0
C6258,2016-11-01,2142.0
C6258,2016-12-01,3168.0
C6258,2017-01-01,3039.0
C6258,2017-02-01,1880.0
C6258,2017-03-01,1949.0
C6258,2017-04-01,2629.0
C6258,2017-05-01,2285.0
C6258,2017-06-01,1964.0
C6258,2017-07-01,2351.0
C6260,2014-01-01,182.0
C6260,2014-03-01,607.0
C6260,2014-07-01,307.0
C6260,2014-09-01,258.0
C6260,2014-10-01,225.0
C6260,2014-11-01,97.0
C6260,2014-12-01,560.0
C6260,2015-01-01,361.0
C6260,2015-02-01,385.0
C6260,2015-03-01,356.0
C6260,2015-04-01,412.0
C6260,2015-05-01,311.0
C6260,2015-06-01,276.0
C6260,2015-07-01,413.0
C6260,2015-08-01,398.0
C6260,2015-09-01,323.0
C6260,2015-10-01,455.0
C6260,2015-11-01,303.0
C6260,2015-12-01,359.0
C6260,2016-01-01,331.0
C6260,2016-02-01,473.0
C6260,2016-03-01,465.0
C6260,2016-04-01,422.0
C6260,2016-05-01,475.0
C6260,2016-06-01,406.0
C6260,2016-07-01,503.0
C6260,2016-08-01,460.0
C6260,2016-09-01,366.0
C6260,2016-10-01,401.0
C6260,2016-11-01,477.0
C6260,2016-12-01,570.0
C6260,2017-01-01,390.0
C6260,2017-02-01,597.0
C6260,2017-03-01,564.0
C6260,2017-04-01,471.0
C6260,2017-05-01,401.0
C6260,2017-06-01,390.0
C6260,2017-07-01,426.0
C6262,2014-03-01,865.0
C6262,2014-07-01,1081.0
C6262,2014-09-01,1239.0
C6262,2014-10-01,1125.0
C6262,2014-11-01,1006.0
C6262,2014-12-01,859.0
C6262,2015-01-01,923.0
C6262,2015-02-01,879.0
C6262,2015-03-01,896.0
C6262,2015-04-01,798.0
C6262,2015-05-01,1039.0
C6262,2015-06-01,657.0
C6262,2015-07-01,477.0
C6262,2015-08-01,900.0
C6262,2015-09-01,993.0
C6262,2015-10-01,1082.0
C6262,2015-11-01,836.0
C6262,2015-12-01,725.0
C6262,2016-01-01,667.0
C6262,2016-02-01,466.0
C6262,2016-03-01,618.0
C6262,2016-04-01,601.0
C6262,2016-05-01,527.0
C6262,2016-06-01,623.0
C6262,2016-07-01,678.0
C6262,2016-08-01,685.0
C6262,2016-09-01,731.0
C6262,2016-10-01,854.0
C6262,2016-11-01,843.0
C6262,2016-12-01,1368.0
C6262,2017-01-01,1941.0
C6262,2017-02-01,1201.0
C6262,2017-03-01,1017.0
C6262,2017-04-01,1108.0
C6262,2017-05-01,1132.0
C6262,2017-06-01,1056.0
C6262,2017-07-01,1682.0
C6266,2014-01-01,42.0
C6266,2014-03-01,304.0
C6266,2014-07-01,709.0
C6266,2014-09-01,1222.0
C6266,2014-10-01,1193.0
C6266,2014-11-01,1558.0
C6266,2014-12-01,1684.0
C6266,2015-01-01,1035.0
C6266,2015-02-01,1636.0
C6266,2015-03-01,1948.0
C6266,2015-04-01,1218.0
C6266,2015-05-01,1029.0
C6266,2015-06-01,746.0
C6266,2015-07-01,1753.0
C6266,2015-08-01,1717.0
C6266,2015-09-01,1279.0
C6266,2015-10-01,1091.0
C6266,2015-11-01,1194.0
C6266,2015-12-01,921.0
C6266,2016-01-01,535.0
C6266,2016-02-01,1078.0
C6266,2016-03-01,1353.0
C6266,2016-04-01,1062.0
C6266,2016-05-01,1141.0
C6266,2016-06-01,1009.0
C6266,2016-07-01,1169.0
C6266,2016-08-01,1190.0
C6266,2016-09-01,1166.0
C6266,2016-10-01,1109.0
C6266,2016-11-01,732.0
C6266,2016-12-01,1268.0
C6266,2017-01-01,4195.0
C6266,2017-02-01,1097.0
C6266,2017-03-01,840.0
C6266,2017-04-01,1018.0
C6266,2017-05-01,1107.0
C6266,2017-06-01,1007.0
C6266,2017-07-01,1138.0
C6267,2014-01-01,284.0
C6267,2014-03-01,709.0
C6267,2014-07-01,1267.0
C6267,2014-09-01,285.0
C6267,2014-10-01,27.0
C6267,2014-11-01,1.0
C6267,2014-12-01,1067.0
C6267,2015-01-01,880.0
C6267,2015-02-01,528.0
C6267,2015-03-01,672.0
C6267,2015-04-01,380.0
C6267,2015-05-01,103.0
C6267,2015-06-01,33.0
C6267,2015-07-01,3.0
C6267,2015-08-01,1.0
C6267,2015-09-01,472.0
C6267,2015-10-01,734.0
C6267,2015-11-01,591.0
C6267,2015-12-01,861.0
C6267,2016-01-01,874.0
C6267,2016-02-01,919.0
C6267,2016-03-01,907.0
C6267,2016-04-01,778.0
C6267,2016-05-01,923.0
C6267,2016-06-01,849.0
C6267,2016-07-01,957.0
C6267,2016-08-01,1467.0
C6267,2016-09-01,959.0
C6267,2016-10-01,795.0
C6267,2016-11-01,706.0
C6267,2016-12-01,141.0
C6267,2017-01-01,30.0
C6267,2017-02-01,2.0
C6267,2017-04-01,1.0
C6267,2017-06-01,935.0
C6267,2017-07-01,2145.0
C6269,2014-01-01,17736.0
C6269,2014-03-01,17268.0
C6269,2014-07-01,18038.0
C6269,2014-09-01,16833.0
C6269,2014-10-01,16228.0
C6269,2014-11-01,18058.0
C6269,2014-12-01,30513.0
C6269,2015-01-01,20200.0
C6269,2015-02-01,15328.0
C6269,2015-03-01,16925.0
C6269,2015-04-01,15273.0
C6269,2015-05-01,17094.0
C6269,2015-06-01,19689.0
C6269,2015-07-01,21914.0
C6269,2015-08-01,18078.0
C6269,2015-09-01,19147.0
C6269,2015-10-01,20006.0
C6269,2015-11-01,21213.0
C6269,2015-12-01,30026.0
C6269,2016-01-01,16556.0
C6269,2016-02-01,9656.0
C6269,2016-03-01,11433.0
C6269,2016-04-01,12104.0
C6269,2016-05-01,12731.0
C6269,2016-06-01,11715.0
C6269,2016-07-01,14971.0
C6269,2016-08-01,13008.0
C6269,2016-09-01,13979.0
C6269,2016-10-01,14858.0
C6269,2016-11-01,13317.0
C6269,2016-12-01,24840.0
C6269,2017-01-01,22885.0
C6269,2017-02-01,16179.0
C6269,2017-03-01,13649.0
C6269,2017-04-01,10453.0
C6269,2017-05-01,9219.0
C6269,2017-06-01,5922.0
C6269,2017-07-01,2568.0
C6301,2014-01-01,294.0
C6301,2014-03-01,382.0
C6301,2014-07-01,152.0
C6301,2014-09-01,138.0
C6301,2014-10-01,600.0
C6301,2014-11-01,679.0
C6301,2014-12-01,739.0
C6301,2015-01-01,541.0
C6301,2015-02-01,719.0
C6301,2015-03-01,714.0
C6301,2015-04-01,880.0
C6301,2015-05-01,1123.0
C6301,2015-06-01,1952.0
C6301,2015-07-01,884.0
C6301,2015-08-01,1404.0
C6301,2015-09-01,1062.0
C6301,2015-10-01,751.0
C6301,2015-11-01,883.0
C6301,2015-12-01,977.0
C6301,2016-01-01,548.0
C6301,2016-02-01,620.0
C6301,2016-03-01,400.0
C6301,2016-04-01,650.0
C6301,2016-05-01,691.0
C6301,2016-06-01,513.0
C6301,2016-07-01,839.0
C6301,2016-08-01,409.0
C6301,2016-09-01,357.0
C6301,2016-10-01,531.0
C6301,2016-11-01,691.0
C6301,2016-12-01,888.0
C6301,2017-01-01,422.0
C6301,2017-02-01,641.0
C6301,2017-03-01,230.0
C6301,2017-04-01,94.0
C6301,2017-05-01,878.0
C6301,2017-06-01,566.0
C6301,2017-07-01,598.0
C6322,2014-01-01,661.0
C6322,2014-03-01,135.0
C6322,2014-07-01,1073.0
C6322,2014-09-01,1342.0
C6322,2014-10-01,1255.0
C6322,2014-11-01,1070.0
C6322,2014-12-01,812.0
C6322,2015-01-01,801.0
C6322,2015-02-01,787.0
C6322,2015-03-01,1065.0
C6322,2015-04-01,1074.0
C6322,2015-05-01,957.0
C6322,2015-06-01,789.0
C6322,2015-07-01,1051.0
C6322,2015-08-01,537.0
C6322,2015-09-01,478.0
C6322,2015-10-01,545.0
C6322,2015-11-01,436.0
C6322,2015-12-01,617.0
C6322,2016-01-01,331.0
C6322,2016-02-01,597.0
C6322,2016-03-01,660.0
C6322,2016-04-01,731.0
C6322,2016-05-01,923.0
C6322,2016-06-01,1030.0
C6322,2016-07-01,836.0
C6322,2016-08-01,886.0
C6322,2016-09-01,706.0
C6322,2016-10-01,302.0
C6322,2016-11-01,791.0
C6322,2016-12-01,406.0
C6322,2017-01-01,491.0
C6322,2017-02-01,765.0
C6322,2017-03-01,671.0
C6322,2017-04-01,469.0
C6322,2017-05-01,814.0
C6322,2017-06-01,955.0
C6322,2017-07-01,1024.0
C6328,2014-01-01,1278.0
C6328,2014-03-01,697.0
C6328,2014-07-01,983.0
C6328,2014-09-01,1335.0
C6328,2014-10-01,1489.0
C6328,2014-11-01,2044.0
C6328,2014-12-01,2200.0
C6328,2015-01-01,2901.0
C6328,2015-02-01,4479.0
C6328,2015-03-01,4571.0
C6328,2015-04-01,2809.0
C6328,2015-05-01,2404.0
C6328,2015-06-01,2209.0
C6328,2015-07-01,2032.0
C6328,2015-08-01,2471.0
C6328,2015-09-01,2294.0
C6328,2015-10-01,2354.0
C6328,2015-11-01,1984.0
C6328,2015-12-01,2060.0
C6328,2016-01-01,2431.0
C6328,2016-02-01,1897.0
C6328,2016-03-01,1959.0
C6328,2016-04-01,2449.0
C6328,2016-05-01,2466.0
C6328,2016-06-01,2202.0
C6328,2016-07-01,2312.0
C6328,2016-08-01,2269.0
C6328,2016-09-01,2211.0
C6328,2016-10-01,2209.0
C6328,2016-11-01,2331.0
C6328,2016-12-01,2367.0
C6328,2017-01-01,2904.0
C6328,2017-02-01,2630.0
C6328,2017-03-01,3035.0
C6328,2017-04-01,3232.0
C6328,2017-05-01,3484.0
C6328,2017-06-01,3165.0
C6328,2017-07-01,3231.0
C6329,2014-01-01,2790.0
C6329,2014-03-01,3380.0
C6329,2014-07-01,2848.0
C6329,2014-09-01,1665.0
C6329,2014-10-01,1163.0
C6329,2014-11-01,633.0
C6329,2014-12-01,695.0
C6329,2015-01-01,895.0
C6329,2015-02-01,888.0
C6329,2015-03-01,1036.0
C6329,2015-04-01,289.0
C6329,2015-05-01,1471.0
C6329,2015-06-01,1621.0
C6329,2015-07-01,1782.0
C6329,2015-08-01,1973.0
C6329,2015-09-01,2030.0
C6329,2015-10-01,2038.0
C6329,2015-11-01,2644.0
C6329,2015-12-01,2610.0
C6329,2016-01-01,3722.0
C6329,2016-02-01,3375.0
C6329,2016-03-01,3557.0
C6329,2016-04-01,3191.0
C6329,2016-05-01,3534.0
C6329,2016-06-01,7547.0
C6329,2016-07-01,5983.0
C6329,2016-08-01,2782.0
C6329,2016-09-01,2970.0
C6329,2016-10-01,2667.0
C6329,2016-11-01,2840.0
C6329,2016-12-01,2714.0
C6329,2017-01-01,3715.0
C6329,2017-02-01,2986.0
C6329,2017-03-01,6110.0
C6329,2017-04-01,3843.0
C6329,2017-05-01,5423.0
C6329,2017-06-01,6031.0
C6329,2017-07-01,3842.0
C6330,2014-01-01,3986.0
C6330,2014-03-01,4624.0
C6330,2014-07-01,4072.0
C6330,2014-09-01,4394.0
C6330,2014-10-01,4925.0
C6330,2014-11-01,4444.0
C6330,2014-12-01,6439.0
C6330,2015-01-01,6886.0
C6330,2015-02-01,5808.0
C6330,2015-03-01,7228.0
C6330,2015-04-01,6731.0
C6330,2015-05-01,7053.0
C6330,2015-06-01,6012.0
C6330,2015-07-01,6636.0
C6330,2015-08-01,8057.0
C6330,2015-09-01,7479.0
C6330,2015-10-01,6858.0
C6330,2015-11-01,6929.0
C6330,2015-12-01,7019.0
C6330,2016-01-01,7831.0
C6330,2016-02-01,5808.0
C6330,2016-03-01,5802.0
C6330,2016-04-01,5837.0
C6330,2016-05-01,6433.0
C6330,2016-06-01,5477.0
C6330,2016-07-01,5759.0
C6330,2016-08-01,6606.0
C6330,2016-09-01,6602.0
C6330,2016-10-01,6348.0
C6330,2016-11-01,6173.0
C6330,2016-12-01,9391.0
C6330,2017-01-01,9966.0
C6330,2017-02-01,7654.0
C6330,2017-03-01,7728.0
C6330,2017-04-01,8391.0
C6330,2017-05-01,10281.0
C6330,2017-06-01,7728.0
C6330,2017-07-01,8979.0
C6338,2014-01-01,1309.0
C6338,2014-03-01,1310.0
C6338,2014-07-01,1820.0
C6338,2014-09-01,2480.0
C6338,2014-10-01,2220.0
C6338,2014-11-01,1416.0
C6338,2014-12-01,2268.0
C6338,2015-01-01,2425.0
C6338,2015-02-01,2714.0
C6338,2015-03-01,2529.0
C6338,2015-04-01,2251.0
C6338,2015-05-01,1807.0
C6338,2015-06-01,1746.0
C6338,2015-07-01,1771.0
C6338,2015-08-01,2288.0
C6338,2015-09-01,2209.0
C6338,2015-10-01,1956.0
C6338,2015-11-01,1529.0
C6338,2015-12-01,1507.0
C6338,2016-01-01,1455.0
C6338,2016-02-01,1039.0
C6338,2016-03-01,1318.0
C6338,2016-04-01,1310.0
C6338,2016-05-01,1590.0
C6338,2016-06-01,1456.0
C6338,2016-07-01,1694.0
C6338,2016-08-01,2011.0
C6338,2016-09-01,2228.0
C6338,2016-10-01,2303.0
C6338,2016-11-01,2318.0
C6338,2016-12-01,2653.0
C6338,2017-01-01,2419.0
C6338,2017-02-01,2066.0
C6338,2017-03-01,2046.0
C6338,2017-04-01,2095.0
C6338,2017-05-01,2109.0
C6338,2017-06-01,1694.0
C6338,2017-07-01,2063.0
C6344,2014-10-01,66.0
C6344,2014-11-01,613.0
C6344,2014-12-01,1198.0
C6344,2015-01-01,1064.0
C6344,2015-02-01,1448.0
C6344,2015-03-01,2014.0
C6344,2015-04-01,1203.0
C6344,2015-05-01,867.0
C6344,2015-06-01,1403.0
C6344,2015-07-01,1666.0
C6344,2015-08-01,2806.0
C6344,2015-09-01,2319.0
C6344,2015-10-01,2410.0
C6344,2015-11-01,2386.0
C6344,2015-12-01,2016.0
C6344,2016-01-01,1731.0
C6344,2016-02-01,1797.0
C6344,2016-03-01,1752.0
C6344,2016-04-01,1710.0
C6344,2016-05-01,1758.0
C6344,2016-06-01,1622.0
C6344,2016-07-01,1909.0
C6344,2016-08-01,1724.0
C6344,2016-09-01,1904.0
C6344,2016-10-01,2065.0
C6344,2016-11-01,2001.0
C6344,2016-12-01,1800.0
C6344,2017-01-01,2333.0
C6344,2017-02-01,2388.0
C6344,2017-03-01,2302.0
C6344,2017-04-01,2336.0
C6344,2017-05-01,2483.0
C6344,2017-06-01,2225.0
C6344,2017-07-01,3012.0
C6350,2014-01-01,1452.0
C6350,2014-03-01,1927.0
C6350,2014-07-01,1456.0
C6350,2014-09-01,1246.0
C6350,2014-10-01,1405.0
C6350,2014-11-01,1321.0
C6350,2014-12-01,2955.0
C6350,2015-01-01,4154.0
C6350,2015-02-01,4703.0
C6350,2015-03-01,4070.0
C6350,2015-04-01,4490.0
C6350,2015-05-01,16035.0
C6350,2015-06-01,22428.0
C6350,2015-07-01,16499.0
C6350,2015-08-01,17330.0
C6350,2015-09-01,18495.0
C6350,2015-10-01,66844.0
C6350,2015-11-01,9436.0
C6350,2015-12-01,33510.0
C6350,2016-01-01,20056.0
C6350,2016-02-01,23716.0
C6350,2016-03-01,19286.0
C6350,2016-04-01,24490.0
C6350,2016-05-01,20598.0
C6350,2016-06-01,13998.0
C6350,2016-07-01,14088.0
C6350,2016-08-01,13357.0
C6350,2016-09-01,14674.0
C6350,2016-10-01,15652.0
C6350,2016-11-01,17681.0
C6350,2016-12-01,22923.0
C6350,2017-01-01,9902.0
C6350,2017-02-01,15043.0
C6350,2017-03-01,15443.0
C6350,2017-04-01,14199.0
C6350,2017-05-01,18892.0
C6350,2017-06-01,17506.0
C6350,2017-07-01,18575.0
C6352,2014-07-01,3.0
C6352,2014-09-01,392.0
C6352,2014-10-01,365.0
C6352,2014-11-01,384.0
C6352,2014-12-01,422.0
C6352,2015-01-01,493.0
C6352,2015-02-01,876.0
C6352,2015-03-01,602.0
C6352,2015-04-01,1349.0
C6352,2015-05-01,1551.0
C6352,2015-06-01,1019.0
C6352,2015-07-01,1073.0
C6352,2015-08-01,1310.0
C6352,2015-09-01,1222.0
C6352,2015-10-01,1254.0
C6352,2015-11-01,1283.0
C6352,2015-12-01,892.0
C6352,2016-01-01,420.0
C6352,2016-02-01,982.0
C6352,2016-03-01,889.0
C6352,2016-04-01,1139.0
C6352,2016-05-01,1571.0
C6352,2016-06-01,1336.0
C6352,2016-07-01,1437.0
C6352,2016-08-01,1158.0
C6352,2016-09-01,975.0
C6352,2016-10-01,1514.0
C6352,2016-11-01,1813.0
C6352,2016-12-01,2551.0
C6352,2017-01-01,3007.0
C6352,2017-02-01,2782.0
C6352,2017-03-01,3482.0
C6352,2017-04-01,3713.0
C6352,2017-05-01,4220.0
C6352,2017-06-01,3248.0
C6352,2017-07-01,2955.0
C6353,2014-01-01,3752.0
C6353,2014-03-01,3572.0
C6353,2014-07-01,2331.0
C6353,2014-09-01,1698.0
C6353,2014-10-01,1845.0
C6353,2014-11-01,2211.0
C6353,2014-12-01,3383.0
C6353,2015-01-01,3484.0
C6353,2015-02-01,3703.0
C6353,2015-03-01,4739.0
C6353,2015-04-01,5013.0
C6353,2015-05-01,3865.0
C6353,2015-06-01,2864.0
C6353,2015-07-01,2669.0
C6353,2015-08-01,2675.0
C6353,2015-09-01,2475.0
C6353,2015-10-01,2688.0
C6353,2015-11-01,3278.0
C6353,2015-12-01,4109.0
C6353,2016-01-01,5229.0
C6353,2016-02-01,5766.0
C6353,2016-03-01,2094.0
C6353,2016-04-01,185.0
C6353,2016-05-01,87.0
C6353,2016-06-01,25.0
C6353,2016-07-01,21.0
C6353,2016-08-01,540.0
C6353,2016-09-01,866.0
C6353,2016-10-01,905.0
C6353,2016-11-01,1137.0
C6353,2016-12-01,1498.0
C6353,2017-01-01,1820.0
C6353,2017-02-01,2290.0
C6353,2017-03-01,2726.0
C6353,2017-04-01,2355.0
C6353,2017-05-01,2481.0
C6353,2017-06-01,2001.0
C6353,2017-07-01,1937.0
C6392,2014-01-01,1633.0
C6392,2014-03-01,2220.0
C6392,2014-07-01,2615.0
C6392,2014-09-01,3284.0
C6392,2014-10-01,3103.0
C6392,2014-11-01,3335.0
C6392,2014-12-01,3943.0
C6392,2015-06-01,4826.0
C6392,2015-07-01,4818.0
C6392,2015-08-01,3735.0
C6392,2015-09-01,3070.0
C6392,2015-10-01,3209.0
C6392,2015-11-01,3478.0
C6392,2015-12-01,3710.0
C6392,2016-01-01,3530.0
C6392,2016-02-01,2985.0
C6392,2016-03-01,3881.0
C6392,2016-04-01,4111.0
C6392,2016-05-01,4489.0
C6392,2016-06-01,3885.0
C6392,2016-07-01,4360.0
C6392,2016-08-01,4616.0
C6392,2016-09-01,4426.0
C6392,2016-10-01,4777.0
C6392,2016-11-01,4109.0
C6392,2016-12-01,4732.0
C6392,2017-01-01,5149.0
C6392,2017-02-01,4499.0
C6392,2017-03-01,4906.0
C6392,2017-04-01,4538.0
C6392,2017-05-01,5347.0
C6392,2017-06-01,4693.0
C6392,2017-07-01,5205.0
C6393,2015-06-01,55.0
C6393,2015-07-01,43.0
C6393,2015-08-01,92.0
C6393,2015-09-01,125.0
C6393,2015-10-01,121.0
C6393,2015-11-01,245.0
C6393,2015-12-01,182.0
C6393,2016-01-01,524.0
C6393,2016-02-01,675.0
C6393,2016-03-01,576.0
C6393,2016-04-01,594.0
C6393,2016-05-01,783.0
C6393,2016-06-01,787.0
C6393,2016-07-01,919.0
C6393,2016-08-01,692.0
C6393,2016-09-01,699.0
C6393,2016-10-01,584.0
C6393,2016-11-01,467.0
C6393,2016-12-01,558.0
C6393,2017-01-01,591.0
C6393,2017-02-01,508.0
C6393,2017-03-01,527.0
C6393,2017-04-01,482.0
C6393,2017-05-01,374.0
C6393,2017-06-01,150.0
C6393,2017-07-01,72.0
C6404,2014-01-01,245.0
C6404,2014-03-01,274.0
C6404,2014-07-01,124.0
C6404,2014-09-01,974.0
C6404,2014-10-01,244.0
C6404,2014-11-01,158.0
C6404,2014-12-01,187.0
C6404,2015-06-01,78.0
C6404,2015-07-01,60.0
C6404,2015-08-01,506.0
C6404,2015-09-01,493.0
C6404,2015-10-01,77.0
C6404,2015-11-01,35.0
C6404,2015-12-01,30.0
C6404,2016-01-01,89.0
C6404,2016-02-01,98.0
C6404,2016-03-01,168.0
C6404,2016-04-01,333.0
C6404,2016-05-01,434.0
C6404,2016-06-01,141.0
C6404,2016-07-01,150.0
C6404,2016-08-01,761.0
C6404,2016-09-01,586.0
C6404,2016-10-01,88.0
C6404,2016-11-01,56.0
C6404,2016-12-01,85.0
C6404,2017-01-01,65.0
C6404,2017-02-01,21.0
C6404,2017-03-01,176.0
C6404,2017-04-01,1163.0
C6404,2017-05-01,583.0
C6404,2017-06-01,168.0
C6404,2017-07-01,322.0
C6412,2014-01-01,65.0
C6412,2014-03-01,97.0
C6412,2014-07-01,29.0
C6412,2014-09-01,1798.0
C6412,2014-10-01,181.0
C6412,2014-11-01,114.0
C6412,2014-12-01,57.0
C6412,2015-06-01,94.0
C6412,2015-07-01,98.0
C6412,2015-08-01,1315.0
C6412,2015-09-01,1757.0
C6412,2015-10-01,106.0
C6412,2015-11-01,97.0
C6412,2015-12-01,26.0
C6412,2016-01-01,45.0
C6412,2016-02-01,38.0
C6412,2016-03-01,76.0
C6412,2016-04-01,800.0
C6412,2016-05-01,1083.0
C6412,2016-06-01,19.0
C6412,2016-07-01,24.0
C6412,2016-08-01,1494.0
C6412,2016-09-01,2530.0
C6412,2016-10-01,199.0
C6412,2016-11-01,65.0
C6412,2016-12-01,34.0
C6412,2017-01-01,60.0
C6412,2017-02-01,84.0
C6412,2017-03-01,223.0
C6412,2017-04-01,1719.0
C6412,2017-05-01,348.0
C6412,2017-06-01,53.0
C6412,2017-07-01,252.0
C6414,2014-01-01,423.0
C6414,2014-03-01,797.0
C6414,2014-07-01,319.0
C6414,2014-09-01,7728.0
C6414,2014-10-01,825.0
C6414,2014-11-01,670.0
C6414,2014-12-01,527.0
C6414,2015-06-01,397.0
C6414,2015-07-01,418.0
C6414,2015-08-01,9608.0
C6414,2015-09-01,3944.0
C6414,2015-10-01,753.0
C6414,2015-11-01,747.0
C6414,2015-12-01,482.0
C6414,2016-01-01,700.0
C6414,2016-02-01,670.0
C6414,2016-03-01,790.0
C6414,2016-04-01,2127.0
C6414,2016-05-01,3341.0
C6414,2016-06-01,432.0
C6414,2016-07-01,393.0
C6414,2016-08-01,7036.0
C6414,2016-09-01,6814.0
C6414,2016-10-01,833.0
C6414,2016-11-01,664.0
C6414,2016-12-01,436.0
C6414,2017-01-01,640.0
C6414,2017-02-01,539.0
C6414,2017-03-01,4047.0
C6414,2017-04-01,6063.0
C6414,2017-05-01,2300.0
C6414,2017-06-01,632.0
C6414,2017-07-01,2478.0
C6426,2015-07-01,87.0
C6426,2015-08-01,127.0
C6426,2015-09-01,262.0
C6426,2015-10-01,189.0
C6426,2015-11-01,200.0
C6426,2015-12-01,233.0
C6426,2016-01-01,239.0
C6426,2016-02-01,185.0
C6426,2016-03-01,131.0
C6426,2016-04-01,47.0
C6426,2016-05-01,133.0
C6426,2016-06-01,166.0
C6426,2016-07-01,119.0
C6426,2016-08-01,256.0
C6426,2016-09-01,291.0
C6426,2016-10-01,216.0
C6426,2016-11-01,175.0
C6426,2016-12-01,186.0
C6426,2017-01-01,269.0
C6426,2017-02-01,135.0
C6426,2017-03-01,405.0
C6426,2017-04-01,751.0
C6426,2017-05-01,838.0
C6426,2017-06-01,250.0
C6426,2017-07-01,459.0
C6448,2014-01-01,1126.0
C6448,2014-03-01,942.0
C6448,2014-07-01,1299.0
C6448,2014-09-01,3884.0
C6448,2014-10-01,1771.0
C6448,2014-11-01,1597.0
C6448,2014-12-01,1211.0
C6448,2015-06-01,1312.0
C6448,2015-07-01,762.0
C6448,2015-08-01,2961.0
C6448,2015-09-01,3258.0
C6448,2015-10-01,1612.0
C6448,2015-11-01,1461.0
C6448,2015-12-01,1572.0
C6448,2016-01-01,1913.0
C6448,2016-02-01,1644.0
C6448,2016-03-01,1806.0
C6448,2016-04-01,2849.0
C6448,2016-05-01,3363.0
C6448,2016-06-01,1443.0
C6448,2016-07-01,1017.0
C6448,2016-08-01,2941.0
C6448,2016-09-01,4092.0
C6448,2016-10-01,1582.0
C6448,2016-11-01,1365.0
C6448,2016-12-01,1236.0
C6448,2017-01-01,1642.0
C6448,2017-02-01,914.0
C6448,2017-03-01,1712.0
C6448,2017-04-01,4915.0
C6448,2017-05-01,2699.0
C6448,2017-06-01,1356.0
C6448,2017-07-01,1556.0
